Data Point,Voltage
41613,3.280
41614,3.280
41615,3.280
41616,3.280
41617,3.280
41618,3.280
41619,3.280
41620,3.280
41621,3.280
41622,3.280
41623,3.280
41624,3.279
41625,3.279
41626,3.279
41627,3.279
41628,3.279
41629,3.279
41630,3.279
41631,3.279
41632,3.279
41633,3.279
41634,3.279
41635,3.279
41636,3.278
41637,3.278
41638,3.278
41639,3.278
41640,3.278
41641,3.278
41642,3.278
41643,3.278
41644,3.278
41645,3.278
41646,3.278
41647,3.278
41648,3.278
41649,3.278
41650,3.278
41651,3.278
41652,3.278
41653,3.278
41654,3.278
41655,3.278
41656,3.278
41657,3.278
41658,3.278
41659,3.278
41660,3.278
41661,3.278
41662,3.277
41663,3.278
41664,3.277
41665,3.277
41666,3.277
41667,3.277
41668,3.277
41669,3.277
41670,3.277
41671,3.277
41672,3.277
41673,3.277
41674,3.277
41675,3.277
41676,3.277
41677,3.277
41678,3.277
41679,3.277
41680,3.277
41681,3.277
41682,3.277
41683,3.277
41684,3.277
41685,3.277
41686,3.277
41687,3.277
41688,3.277
41689,3.277
41690,3.277
41691,3.277
41692,3.277
41693,3.277
41694,3.277
41695,3.277
41696,3.277
41697,3.277
41698,3.277
41699,3.277
41700,3.277
41701,3.277
41702,3.277
41703,3.277
41704,3.277
41705,3.277
41706,3.277
41707,3.277
41708,3.277
41709,3.277
41710,3.277
41711,3.277
41712,3.277
41713,3.277
41714,3.277
41715,3.277
41716,3.277
41717,3.277
41718,3.277
41719,3.277
41720,3.277
41721,3.277
41722,3.277
41723,3.277
41724,3.277
41725,3.277
41726,3.277
41727,3.277
41728,3.277
41729,3.277
41730,3.277
41731,3.277
41732,3.277
41733,3.277
41734,3.277
41735,3.277
41736,3.276
41737,3.276
41738,3.276
41739,3.276
41740,3.276
41741,3.276
41742,3.276
41743,3.276
41744,3.276
41745,3.276
41746,3.276
41747,3.276
41748,3.276
41749,3.276
41750,3.276
41751,3.276
41752,3.276
41753,3.276
41754,3.275
41755,3.275
41756,3.275
41757,3.275
41758,3.275
41759,3.275
41760,3.275
41761,3.275
41762,3.275
41763,3.275
41764,3.274
41765,3.274
41766,3.274
41767,3.274
41768,3.274
41769,3.274
41770,3.274
41771,3.274
41772,3.274
41773,3.274
41774,3.273
41775,3.274
41776,3.273
41777,3.273
41778,3.273
41779,3.273
41780,3.273
41781,3.273
41782,3.273
41783,3.273
41784,3.273
41785,3.273
41786,3.273
41787,3.273
41788,3.273
41789,3.273
41790,3.273
41791,3.273
41792,3.273
41793,3.272
41794,3.272
41795,3.272
41796,3.272
41797,3.272
41798,3.272
41799,3.272
41800,3.272
41801,3.272
41802,3.272
41803,3.272
41804,3.272
41805,3.272
41806,3.272
41807,3.272
41808,3.272
41809,3.272
41810,3.272
41811,3.272
41812,3.272
41813,3.272
41814,3.272
41815,3.272
41816,3.272
41817,3.272
41818,3.272
41819,3.272
41820,3.272
41821,3.272
41822,3.272
41823,3.272
41824,3.272
41825,3.272
41826,3.272
41827,3.272
41828,3.272
41829,3.272
41830,3.272
41831,3.272
41832,3.272
41833,3.272
41834,3.272
41835,3.272
41836,3.272
41837,3.272
41838,3.272
41839,3.272
41840,3.272
41841,3.272
41842,3.272
41843,3.272
41844,3.272
41845,3.272
41846,3.272
41847,3.272
41848,3.272
41849,3.272
41850,3.272
41851,3.272
41852,3.272
41853,3.272
41854,3.272
41855,3.272
41856,3.272
41857,3.272
41858,3.272
41859,3.272
41860,3.272
41861,3.272
41862,3.272
41863,3.272
41864,3.272
41865,3.271
41866,3.271
41867,3.271
41868,3.271
41869,3.271
41870,3.271
41871,3.271
41872,3.271
41873,3.271
41874,3.271
41875,3.271
41876,3.271
41877,3.271
41878,3.271
41879,3.271
41880,3.271
41881,3.271
41882,3.271
41883,3.271
41884,3.271
41885,3.271
41886,3.271
41887,3.270
41888,3.270
41889,3.270
41890,3.270
41891,3.270
41892,3.270
41893,3.270
41894,3.270
41895,3.270
41896,3.270
41897,3.269
41898,3.269
41899,3.269
41900,3.269
41901,3.268
41902,3.268
41903,3.269
41904,3.269
41905,3.269
41906,3.268
41907,3.268
41908,3.268
41909,3.268
41910,3.268
41911,3.268
41912,3.268
41913,3.268
41914,3.268
41915,3.268
41916,3.268
41917,3.268
41918,3.268
41919,3.268
41920,3.267
41921,3.267
41922,3.267
41923,3.267
41924,3.267
41925,3.267
41926,3.267
41927,3.267
41928,3.267
41929,3.267
41930,3.267
41931,3.267
41932,3.267
41933,3.267
41934,3.267
41935,3.267
41936,3.267
41937,3.267
41938,3.267
41939,3.267
41940,3.267
41941,3.267
41942,3.267
41943,3.267
41944,3.267
41945,3.267
41946,3.267
41947,3.267
41948,3.267
41949,3.267
41950,3.267
41951,3.267
41952,3.267
41953,3.267
41954,3.267
41955,3.267
41956,3.267
41957,3.267
41958,3.267
41959,3.267
41960,3.267
41961,3.267
41962,3.267
41963,3.267
41964,3.267
41965,3.267
41966,3.267
41967,3.266
41968,3.267
41969,3.267
41970,3.267
41971,3.266
41972,3.266
41973,3.267
41974,3.266
41975,3.266
41976,3.266
41977,3.267
41978,3.266
41979,3.266
41980,3.266
41981,3.266
41982,3.266
41983,3.266
41984,3.266
41985,3.266
41986,3.266
41987,3.266
41988,3.266
41989,3.266
41990,3.266
41991,3.266
41992,3.266
41993,3.266
41994,3.266
41995,3.266
41996,3.266
41997,3.266
41998,3.266
41999,3.266
42000,3.266
42001,3.266
42002,3.266
42003,3.266
42004,3.266
42005,3.266
42006,3.266
42007,3.266
42008,3.266
42009,3.265
42010,3.265
42011,3.265
42012,3.265
42013,3.265
42014,3.265
42015,3.265
42016,3.265
42017,3.265
42018,3.265
42019,3.265
42020,3.265
42021,3.265
42022,3.265
42023,3.265
42024,3.264
42025,3.264
42026,3.264
42027,3.264
42028,3.264
42029,3.264
42030,3.264
42031,3.264
42032,3.264
42033,3.264
42034,3.264
42035,3.264
42036,3.263
42037,3.264
42038,3.264
42039,3.263
42040,3.263
42041,3.263
42042,3.263
42043,3.263
42044,3.263
42045,3.263
42046,3.263
42047,3.263
42048,3.263
42049,3.263
42050,3.263
42051,3.263
42052,3.263
42053,3.263
42054,3.262
42055,3.263
42056,3.263
42057,3.262
42058,3.263
42059,3.263
42060,3.263
42061,3.262
42062,3.262
42063,3.262
42064,3.262
42065,3.262
42066,3.262
42067,3.262
42068,3.262
42069,3.262
42070,3.262
42071,3.262
42072,3.262
42073,3.262
42074,3.262
42075,3.262
42076,3.262
42077,3.262
42078,3.262
42079,3.262
42080,3.262
42081,3.262
42082,3.262
42083,3.262
42084,3.262
42085,3.262
42086,3.262
42087,3.262
42088,3.262
42089,3.262
42090,3.262
42091,3.262
42092,3.262
42093,3.262
42094,3.262
42095,3.262
42096,3.262
42097,3.262
42098,3.262
42099,3.262
42100,3.262
42101,3.262
42102,3.262
42103,3.262
42104,3.262
42105,3.262
42106,3.262
42107,3.262
42108,3.262
42109,3.262
42110,3.262
42111,3.262
42112,3.262
42113,3.262
42114,3.262
42115,3.262
42116,3.262
42117,3.262
42118,3.262
42119,3.262
42120,3.262
42121,3.262
42122,3.262
42123,3.262
42124,3.262
42125,3.262
42126,3.262
42127,3.262
42128,3.262
42129,3.262
42130,3.262
42131,3.262
42132,3.262
42133,3.261
42134,3.261
42135,3.261
42136,3.261
42137,3.261
42138,3.261
42139,3.261
42140,3.261
42141,3.261
42142,3.261
42143,3.261
42144,3.261
42145,3.261
42146,3.261
42147,3.261
42148,3.261
42149,3.261
42150,3.261
42151,3.260
42152,3.261
42153,3.261
42154,3.260
42155,3.260
42156,3.260
42157,3.260
42158,3.260
42159,3.260
42160,3.260
42161,3.260
42162,3.260
42163,3.259
42164,3.260
42165,3.260
42166,3.259
42167,3.260
42168,3.259
42169,3.259
42170,3.259
42171,3.259
42172,3.259
42173,3.259
42174,3.259
42175,3.259
42176,3.259
42177,3.259
42178,3.259
42179,3.259
42180,3.258
42181,3.258
42182,3.258
42183,3.258
42184,3.258
42185,3.258
42186,3.258
42187,3.258
42188,3.258
42189,3.258
42190,3.258
42191,3.258
42192,3.258
42193,3.258
42194,3.258
42195,3.258
42196,3.258
42197,3.258
42198,3.258
42199,3.258
42200,3.258
42201,3.258
42202,3.258
42203,3.258
42204,3.258
42205,3.258
42206,3.258
42207,3.258
42208,3.258
42209,3.258
42210,3.258
42211,3.258
42212,3.258
42213,3.258
42214,3.258
42215,3.258
42216,3.258
42217,3.258
42218,3.258
42219,3.258
42220,3.258
42221,3.258
42222,3.258
42223,3.258
42224,3.258
42225,3.258
42226,3.258
42227,3.258
42228,3.258
42229,3.258
42230,3.258
42231,3.258
42232,3.258
42233,3.258
42234,3.258
42235,3.258
42236,3.258
42237,3.258
42238,3.258
42239,3.258
42240,3.258
42241,3.258
42242,3.258
42243,3.258
42244,3.258
42245,3.257
42246,3.257
42247,3.257
42248,3.257
42249,3.257
42250,3.257
42251,3.257
42252,3.257
42253,3.257
42254,3.257
42255,3.257
42256,3.257
42257,3.257
42258,3.257
42259,3.257
42260,3.257
42261,3.257
42262,3.257
42263,3.257
42264,3.257
42265,3.257
42266,3.257
42267,3.257
42268,3.257
42269,3.257
42270,3.257
42271,3.256
42272,3.256
42273,3.256
42274,3.256
42275,3.256
42276,3.256
42277,3.256
42278,3.256
42279,3.256
42280,3.256
42281,3.256
42282,3.256
42283,3.256
42284,3.255
42285,3.255
42286,3.255
42287,3.255
42288,3.255
42289,3.255
42290,3.255
42291,3.255
42292,3.255
42293,3.254
42294,3.255
42295,3.254
42296,3.254
42297,3.254
42298,3.254
42299,3.254
42300,3.254
42301,3.254
42302,3.254
42303,3.254
42304,3.254
42305,3.253
42306,3.254
42307,3.253
42308,3.253
42309,3.253
42310,3.253
42311,3.253
42312,3.253
42313,3.253
42314,3.253
42315,3.253
42316,3.253
42317,3.253
42318,3.253
42319,3.253
42320,3.253
42321,3.253
42322,3.253
42323,3.253
42324,3.253
42325,3.253
42326,3.253
42327,3.253
42328,3.253
42329,3.253
42330,3.252
42331,3.253
42332,3.253
42333,3.252
42334,3.253
42335,3.253
42336,3.253
42337,3.252
42338,3.253
42339,3.253
42340,3.252
42341,3.252
42342,3.252
42343,3.252
42344,3.252
42345,3.252
42346,3.252
42347,3.252
42348,3.252
42349,3.252
42350,3.252
42351,3.252
42352,3.252
42353,3.252
42354,3.252
42355,3.252
42356,3.252
42357,3.252
42358,3.252
42359,3.252
42360,3.252
42361,3.252
42362,3.252
42363,3.252
42364,3.252
42365,3.252
42366,3.252
42367,3.252
42368,3.252
42369,3.252
42370,3.252
42371,3.252
42372,3.252
42373,3.252
42374,3.252
42375,3.252
42376,3.252
42377,3.252
42378,3.252
42379,3.252
42380,3.252
42381,3.252
42382,3.252
42383,3.252
42384,3.252
42385,3.252
42386,3.252
42387,3.252
42388,3.252
42389,3.252
42390,3.252
42391,3.252
42392,3.252
42393,3.252
42394,3.252
42395,3.251
42396,3.252
42397,3.252
42398,3.251
42399,3.251
42400,3.251
42401,3.251
42402,3.251
42403,3.251
42404,3.251
42405,3.251
42406,3.251
42407,3.251
42408,3.251
42409,3.251
42410,3.251
42411,3.251
42412,3.250
42413,3.250
42414,3.250
42415,3.250
42416,3.250
42417,3.250
42418,3.250
42419,3.249
42420,3.249
42421,3.249
42422,3.249
42423,3.249
42424,3.249
42425,3.249
42426,3.249
42427,3.249
42428,3.249
42429,3.248
42430,3.248
42431,3.248
42432,3.248
42433,3.248
42434,3.248
42435,3.248
42436,3.248
42437,3.248
42438,3.248
42439,3.248
42440,3.248
42441,3.248
42442,3.248
42443,3.248
42444,3.248
42445,3.248
42446,3.248
42447,3.248
42448,3.248
42449,3.248
42450,3.247
42451,3.247
42452,3.247
42453,3.248
42454,3.248
42455,3.248
42456,3.247
42457,3.247
42458,3.247
42459,3.247
42460,3.247
42461,3.247
42462,3.247
42463,3.247
42464,3.247
42465,3.247
42466,3.247
42467,3.247
42468,3.247
42469,3.247
42470,3.247
42471,3.247
42472,3.247
42473,3.247
42474,3.247
42475,3.247
42476,3.247
42477,3.247
42478,3.247
42479,3.247
42480,3.247
42481,3.247
42482,3.247
42483,3.247
42484,3.247
42485,3.247
42486,3.247
42487,3.247
42488,3.247
42489,3.247
42490,3.247
42491,3.247
42492,3.247
42493,3.247
42494,3.247
42495,3.247
42496,3.247
42497,3.247
42498,3.247
42499,3.247
42500,3.247
42501,3.247
42502,3.247
42503,3.247
42504,3.247
42505,3.247
42506,3.247
42507,3.247
42508,3.247
42509,3.247
42510,3.247
42511,3.247
42512,3.247
42513,3.247
42514,3.247
42515,3.246
42516,3.246
42517,3.246
42518,3.246
42519,3.246
42520,3.246
42521,3.246
42522,3.246
42523,3.246
42524,3.246
42525,3.246
42526,3.246
42527,3.246
42528,3.246
42529,3.246
42530,3.246
42531,3.246
42532,3.246
42533,3.246
42534,3.246
42535,3.246
42536,3.246
42537,3.246
42538,3.245
42539,3.245
42540,3.245
42541,3.245
42542,3.245
42543,3.245
42544,3.245
42545,3.245
42546,3.245
42547,3.245
42548,3.245
42549,3.245
42550,3.244
42551,3.244
42552,3.244
42553,3.244
42554,3.244
42555,3.244
42556,3.244
42557,3.244
42558,3.243
42559,3.243
42560,3.244
42561,3.244
42562,3.244
42563,3.243
42564,3.243
42565,3.243
42566,3.243
42567,3.243
42568,3.243
42569,3.243
42570,3.243
42571,3.243
42572,3.243
42573,3.243
42574,3.243
42575,3.243
42576,3.243
42577,3.243
42578,3.243
42579,3.243
42580,3.243
42581,3.243
42582,3.243
42583,3.243
42584,3.243
42585,3.243
42586,3.243
42587,3.243
42588,3.243
42589,3.243
42590,3.243
42591,3.243
42592,3.243
42593,3.243
42594,3.243
42595,3.243
42596,3.243
42597,3.243
42598,3.243
42599,3.243
42600,3.243
42601,3.243
42602,3.243
42603,3.243
42604,3.243
42605,3.243
42606,3.243
42607,3.243
42608,3.243
42609,3.243
42610,3.243
42611,3.243
42612,3.243
42613,3.243
42614,3.243
42615,3.243
42616,3.243
42617,3.243
42618,3.243
42619,3.243
42620,3.242
42621,3.242
42622,3.242
42623,3.242
42624,3.242
42625,3.242
42626,3.242
42627,3.242
42628,3.242
42629,3.242
42630,3.242
42631,3.242
42632,3.242
42633,3.242
42634,3.242
42635,3.242
42636,3.242
42637,3.242
42638,3.242
42639,3.242
42640,3.242
42641,3.242
42642,3.242
42643,3.242
42644,3.242
42645,3.242
42646,3.242
42647,3.242
42648,3.242
42649,3.242
42650,3.242
42651,3.242
42652,3.242
42653,3.242
42654,3.242
42655,3.242
42656,3.242
42657,3.242
42658,3.242
42659,3.242
42660,3.242
42661,3.242
42662,3.242
42663,3.241
42664,3.241
42665,3.241
42666,3.241
42667,3.241
42668,3.241
42669,3.241
42670,3.241
42671,3.241
42672,3.241
42673,3.241
42674,3.240
42675,3.240
42676,3.240
42677,3.240
42678,3.241
42679,3.240
42680,3.240
42681,3.240
42682,3.240
42683,3.240
42684,3.240
42685,3.240
42686,3.240
42687,3.240
42688,3.239
42689,3.239
42690,3.239
42691,3.239
42692,3.239
42693,3.239
42694,3.239
42695,3.239
42696,3.239
42697,3.239
42698,3.239
42699,3.239
42700,3.239
42701,3.239
42702,3.239
42703,3.239
42704,3.239
42705,3.239
42706,3.239
42707,3.238
42708,3.239
42709,3.239
42710,3.239
42711,3.238
42712,3.239
42713,3.238
42714,3.238
42715,3.238
42716,3.238
42717,3.238
42718,3.238
42719,3.238
42720,3.238
42721,3.238
42722,3.238
42723,3.238
42724,3.238
42725,3.238
42726,3.238
42727,3.238
42728,3.238
42729,3.238
42730,3.238
42731,3.238
42732,3.238
42733,3.238
42734,3.238
42735,3.238
42736,3.238
42737,3.238
42738,3.238
42739,3.238
42740,3.238
42741,3.238
42742,3.238
42743,3.238
42744,3.238
42745,3.238
42746,3.238
42747,3.238
42748,3.238
42749,3.238
42750,3.238
42751,3.238
42752,3.238
42753,3.238
42754,3.238
42755,3.238
42756,3.238
42757,3.238
42758,3.238
42759,3.238
42760,3.238
42761,3.238
42762,3.238
42763,3.238
42764,3.238
42765,3.238
42766,3.238
42767,3.238
42768,3.238
42769,3.238
42770,3.238
42771,3.238
42772,3.238
42773,3.238
42774,3.238
42775,3.237
42776,3.237
42777,3.238
42778,3.237
42779,3.237
42780,3.237
42781,3.237
42782,3.237
42783,3.237
42784,3.237
42785,3.237
42786,3.237
42787,3.237
42788,3.237
42789,3.237
42790,3.237
42791,3.237
42792,3.237
42793,3.237
42794,3.236
42795,3.236
42796,3.236
42797,3.236
42798,3.236
42799,3.236
42800,3.236
42801,3.236
42802,3.236
42803,3.235
42804,3.235
42805,3.235
42806,3.235
42807,3.235
42808,3.235
42809,3.235
42810,3.235
42811,3.235
42812,3.235
42813,3.235
42814,3.235
42815,3.234
42816,3.234
42817,3.234
42818,3.234
42819,3.234
42820,3.234
42821,3.234
42822,3.234
42823,3.234
42824,3.234
42825,3.234
42826,3.234
42827,3.233
42828,3.233
42829,3.234
42830,3.233
42831,3.233
42832,3.233
42833,3.233
42834,3.233
42835,3.233
42836,3.233
42837,3.233
42838,3.233
42839,3.233
42840,3.233
42841,3.233
42842,3.233
42843,3.233
42844,3.233
42845,3.233
42846,3.233
42847,3.233
42848,3.233
42849,3.233
42850,3.233
42851,3.233
42852,3.233
42853,3.233
42854,3.233
42855,3.233
42856,3.233
42857,3.233
42858,3.233
42859,3.233
42860,3.233
42861,3.233
42862,3.233
42863,3.233
42864,3.233
42865,3.233
42866,3.233
42867,3.233
42868,3.233
42869,3.233
42870,3.233
42871,3.233
42872,3.233
42873,3.233
42874,3.233
42875,3.233
42876,3.233
42877,3.233
42878,3.233
42879,3.233
42880,3.233
42881,3.233
42882,3.233
42883,3.233
42884,3.233
42885,3.233
42886,3.233
42887,3.233
42888,3.233
42889,3.233
42890,3.232
42891,3.232
42892,3.232
42893,3.232
42894,3.232
42895,3.233
42896,3.232
42897,3.233
42898,3.232
42899,3.233
42900,3.232
42901,3.232
42902,3.232
42903,3.232
42904,3.232
42905,3.232
42906,3.232
42907,3.232
42908,3.232
42909,3.232
42910,3.232
42911,3.232
42912,3.232
42913,3.232
42914,3.232
42915,3.232
42916,3.232
42917,3.232
42918,3.232
42919,3.232
42920,3.232
42921,3.232
42922,3.232
42923,3.232
42924,3.231
42925,3.231
42926,3.231
42927,3.231
42928,3.231
42929,3.231
42930,3.231
42931,3.231
42932,3.231
42933,3.230
42934,3.230
42935,3.230
42936,3.230
42937,3.230
42938,3.230
42939,3.230
42940,3.230
42941,3.229
42942,3.229
42943,3.229
42944,3.229
42945,3.229
42946,3.229
42947,3.229
42948,3.229
42949,3.229
42950,3.229
42951,3.229
42952,3.229
42953,3.229
42954,3.229
42955,3.229
42956,3.228
42957,3.228
42958,3.228
42959,3.228
42960,3.228
42961,3.228
42962,3.228
42963,3.228
42964,3.228
42965,3.228
42966,3.228
42967,3.228
42968,3.228
42969,3.228
42970,3.228
42971,3.228
42972,3.228
42973,3.228
42974,3.228
42975,3.228
42976,3.228
42977,3.228
42978,3.228
42979,3.228
42980,3.228
42981,3.228
42982,3.226
42983,3.227
42984,3.227
42985,3.227
42986,3.227
42987,3.227
42988,3.227
42989,3.227
42990,3.227
42991,3.227
42992,3.227
42993,3.227
42994,3.227
42995,3.227
42996,3.227
42997,3.227
42998,3.227
42999,3.227
43000,3.227
43001,3.227
43002,3.227
43003,3.227
43004,3.227
43005,3.227
43006,3.227
43007,3.227
43008,3.226
43009,3.227
43010,3.226
43011,3.226
43012,3.226
43013,3.226
43014,3.226
43015,3.226
43016,3.226
43017,3.226
43018,3.226
43019,3.226
43020,3.226
43021,3.226
43022,3.226
43023,3.226
43024,3.225
43025,3.226
43026,3.226
43027,3.226
43028,3.225
43029,3.225
43030,3.225
43031,3.225
43032,3.225
43033,3.225
43034,3.225
43035,3.225
43036,3.225
43037,3.225
43038,3.225
43039,3.225
43040,3.225
43041,3.224
43042,3.224
43043,3.224
43044,3.224
43045,3.224
43046,3.224
43047,3.224
43048,3.224
43049,3.224
43050,3.224
43051,3.224
43052,3.224
43053,3.224
43054,3.224
43055,3.224
43056,3.224
43057,3.224
43058,3.224
43059,3.224
43060,3.224
43061,3.224
43062,3.223
43063,3.224
43064,3.223
43065,3.223
43066,3.223
43067,3.223
43068,3.223
43069,3.223
43070,3.223
43071,3.223
43072,3.223
43073,3.223
43074,3.223
43075,3.223
43076,3.223
